11/16/2016 21:55,51.28,62
11/16/2016 22:36,51.28,66
11/16/2016 22:36,51.28,66
11/16/2016 22:55,51.28,66
11/16/2016 22:55,51.28,66
11/16/2016 23:36,50.47,66
11/16/2016 23:36,50.47,66
11/16/2016 23:55,50.49,66
11/16/2016 23:55,50.49,66
11/17/2016 00:36,50.36,66
11/17/2016 00:36,50.36,66
11/17/2016 00:55,50.13,66
11/17/2016 00:55,50.13,66
11/17/2016 01:35,50.13,66
11/17/2016 01:35,50.13,66
11/17/2016 01:56,50.13,76
11/17/2016 01:56,50.13,76
11/17/2016 02:35,49.64,66
11/17/2016 02:35,49.64,66
11/17/2016 02:56,48.79,71
11/17/2016 02:56,48.79,71
11/17/2016 03:35,48.81,71
11/17/2016 03:35,48.81,71
11/17/2016 03:56,48.07,76
11/17/2016 03:56,48.07,76
11/17/2016 03:56,47.97,76
11/17/2016 03:56,47.97,76
11/17/2016 04:56,47.61,76
11/17/2016 04:56,47.61,76
11/17/2016 04:56,47.61,76
11/17/2016 04:56,47.61,76
11/17/2016 05:56,46.99,76
11/17/2016 05:56,46.99,76
11/17/2016 05:56,47.01,76
11/17/2016 05:56,47.01,76
11/17/2016 06:56,45.79,76
11/17/2016 06:56,45.79,76
11/17/2016 06:56,45.79,76
11/17/2016 06:56,45.79,76
11/17/2016 08:01,45.07,76
11/17/2016 08:01,45.07,76
11/17/2016 08:01,45.07,76
11/17/2016 08:01,45.07,76
11/17/2016 08:55,45.68,81
11/17/2016 08:55,45.68,81
11/17/2016 08:55,45.68,81
11/17/2016 08:55,45.68,81
11/17/2016 09:55,47.61,81
11/17/2016 09:55,47.61,81
11/17/2016 09:55,47.59,81
11/17/2016 09:55,47.59,81
11/17/2016 10:56,50.23,71
11/17/2016 10:56,50.23,71
11/17/2016 11:35,50.52,76
11/17/2016 11:35,50.52,76
11/17/2016 11:59,52.25,66
11/17/2016 11:59,52.25,66
11/17/2016 12:35,52.48,66
11/17/2016 12:35,52.48,66
11/17/2016 12:56,54.68,62
11/17/2016 12:56,54.68,62
11/17/2016 13:36,55.4,66
11/17/2016 13:36,55.4,66
11/17/2016 14:15,55.29,62
11/17/2016 14:15,55.29,62
11/17/2016 14:36,55.17,66
11/17/2016 14:36,55.17,66
11/17/2016 14:55,55.27,62
11/17/2016 14:55,55.27,62
11/17/2016 15:36,55.17,66
11/17/2016 15:36,55.17,66
11/17/2016 15:55,54.68,62
11/17/2016 15:55,54.68,62
11/17/2016 16:36,54.45,66
11/17/2016 16:36,54.45,66
11/17/2016 16:55,53.85,66
11/17/2016 16:55,53.85,66
11/17/2016 17:36,53.49,66
11/17/2016 18:36,52.66,66
11/17/2016 19:36,51.93,66
11/17/2016 20:35,50.61,66
11/17/2016 21:35,49.66,75
11/17/2016 22:35,48.45,71
11/17/2016 23:35,47.86,76
11/18/2016 00:36,46.65,81
11/18/2016 01:36,45.68,81
11/18/2016 02:36,45.81,81
11/18/2016 02:55,45.91,81
11/18/2016 03:55,46.04,76
11/18/2016 04:55,45.45,81
11/18/2016 05:55,45.09,81
11/18/2016 06:56,45.21,81
11/18/2016 08:35,45.45,93
11/18/2016 09:35,44.98,93
11/18/2016 10:36,43.9,87
11/18/2016 11:35,43.05,93
11/18/2016 12:36,39.94,100
11/18/2016 13:36,38.62,93
11/18/2016 14:35,37.08,100
11/18/2016 15:35,34.2,80
11/18/2016 16:36,33.57,100
11/18/2016 17:36,32.83,86
11/18/2016 18:36,32.79,89
11/18/2016 19:36,32.77,74
11/18/2016 20:36,32.45,84
11/18/2016 21:36,32.45,86
11/18/2016 22:36,32.11,80
11/18/2016 23:36,31.77,80
11/19/2016 00:36,31.77,80
11/19/2016 01:36,30.92,68
11/19/2016 02:03,31.15,77
11/19/2016 02:59,31.15,74
11/19/2016 03:59,31.21,68
11/19/2016 05:35,30.54,68
11/19/2016 06:35,30.2,68
11/19/2016 07:35,29.97,74
11/19/2016 08:35,29.01,73
11/19/2016 09:35,27.95,73
11/19/2016 10:35,28.18,68
11/19/2016 11:36,28.65,63
11/19/2016 12:36,28.89,63
11/19/2016 13:35,29.25,63
11/19/2016 14:35,29.48,63
11/19/2016 15:35,29.25,63
11/19/2016 16:35,29.25,63
11/19/2016 17:36,27.81,63
11/19/2016 18:36,26.71,73
11/19/2016 19:36,26.04,73
11/19/2016 20:36,24.58,79
11/19/2016 21:00,24.01,68
11/19/2016 22:00,22.66,68
11/19/2016 23:00,21.42,68
11/19/2016 23:55,21.43,68
11/20/2016 01:35,22.75,79
11/20/2016 01:56,23.9,68
11/20/2016 03:36,23.59,79
11/20/2016 04:36,24.21,79
11/20/2016 05:36,24.21,79
11/20/2016 06:34,24.28,79
11/20/2016 07:36,24.57,73
11/20/2016 08:36,24.67,68
11/20/2016 09:36,25.16,68
11/20/2016 10:34,25.57,62
11/20/2016 11:36,26.11,58
11/20/2016 12:35,27.45,63
11/20/2016 13:35,27.45,63
11/20/2016 14:35,28.51,54
11/20/2016 15:35,29.3,58
11/20/2016 16:35,29.35,63
11/20/2016 16:56,29.55,54
11/20/2016 17:55,27.09,58
11/20/2016 18:55,26.15,58
11/20/2016 19:55,25.57,63
11/20/2016 20:55,24.93,63
11/20/2016 21:55,24.44,63
11/20/2016 23:35,23.13,92
11/21/2016 00:35,23.23,85
11/21/2016 01:35,23.95,79
11/21/2016 02:35,23.95,79
11/21/2016 03:36,23.36,85
11/21/2016 04:36,22.51,79
11/21/2016 05:36,22.35,85
11/21/2016 06:36,21.97,85
11/21/2016 07:36,22.23,85
11/21/2016 08:35,21.56,85
11/21/2016 09:35,24.35,85
11/21/2016 10:35,27.72,73
11/21/2016 11:35,30.79,68
11/21/2016 12:35,33.21,64
11/21/2016 13:35,34.57,55
11/21/2016 13:56,35.96,51
11/21/2016 14:56,37.17,47
11/21/2016 15:56,37.53,47
11/21/2016 16:56,36.55,47
11/21/2016 17:56,34.16,47
11/21/2016 18:55,33.31,47
11/21/2016 20:36,33.08,62
11/21/2016 21:36,32.49,62
11/21/2016 22:36,32.11,64
11/21/2016 23:35,32.59,59
11/22/2016 00:35,32.77,59
11/22/2016 01:35,32.77,59
11/22/2016 02:35,32.88,55
11/22/2016 02:55,33.01,55
11/22/2016 04:35,33.22,55
11/22/2016 04:56,33.67,55
11/22/2016 05:56,33.91,55
11/22/2016 06:56,34.12,51
11/22/2016 07:56,33.67,59
11/22/2016 09:06,33.08,64
